,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,snowfall_sum,precipitation_hours
1150,2018-02-24 05:00:00,12.0175,4.6175003,7.915417,0.0,7.0
1151,2018-02-25 05:00:00,6.7175,5.0175004,5.8695846,0.0,12.0
1152,2018-02-26 05:00:00,10.867499,2.2675,6.648749,0.0,0.0
1153,2018-02-27 05:00:00,11.617499,-0.88250005,4.9654164,0.0,0.0
1154,2018-02-28 05:00:00,13.5675,1.6675,7.648749,0.0,0.0
1155,2018-03-01 05:00:00,15.5175,4.0175004,9.646667,0.0,5.0
1156,2018-03-02 05:00:00,6.7675004,1.8175,3.3425,13.160002,21.0
1157,2018-03-03 05:00:00,7.8175,2.6175,4.634167,0.0,0.0
1158,2018-03-04 05:00:00,6.9175,-0.63250005,3.721667,0.0,0.0
1159,2018-03-05 05:00:00,5.3675003,-1.5325,2.0841668,0.0,0.0
1160,2018-03-06 05:00:00,6.1675,-2.2825,2.3925002,0.42000002,2.0
1161,2018-03-07 05:00:00,2.3675,0.76750004,1.3029166,21.349998,23.0
1162,2018-03-08 05:00:00,6.0175004,-2.0825,1.6779169,0.14,2.0
1163,2018-03-09 05:00:00,5.5675,-3.3825,1.08,0.07,1.0
1164,2018-03-10 05:00:00,5.0175004,-2.5325,1.3758335,0.0,0.0
1165,2018-03-11 05:00:00,6.6175003,-3.1325,1.515417,0.0,0.0
1166,2018-03-12 05:00:00,6.3175,-3.1825001,1.9529167,0.28,6.0
1167,2018-03-13 05:00:00,5.2675004,-0.73249996,2.0154169,5.25,14.0
1168,2018-03-14 05:00:00,4.8175,-3.3325,0.61958337,0.77,5.0
1169,2018-03-15 05:00:00,7.3175,-1.8325,2.3445835,0.0,2.0
1170,2018-03-16 05:00:00,3.5175,-2.1325,0.39041662,0.07,1.0
1171,2018-03-17 05:00:00,9.3175,-3.9825,1.8945832,0.0,0.0
1172,2018-03-18 05:00:00,5.2675004,-5.0325,0.3987501,0.0,0.0
1173,2018-03-19 05:00:00,7.2675004,-2.2325,1.7904167,0.0,0.0
1174,2018-03-20 05:00:00,2.3675,-3.8325,0.06958332,0.28,4.0
1175,2018-03-21 05:00:00,2.3675,0.2175,0.9883332,17.990002,22.0
1176,2018-03-22 05:00:00,5.4675,-0.2825,2.1362503,2.17,7.0
1177,2018-03-23 05:00:00,6.6175003,-3.5825,1.9362502,0.0,1.0
1178,2018-03-24 05:00:00,9.0675,-2.0825,3.6050005,0.0,0.0
1179,2018-03-25 05:00:00,7.4175,-1.4325,2.68,0.21000001,3.0
1180,2018-03-26 05:00:00,8.1675,-2.2325,2.1258333,0.0,0.0
1181,2018-03-27 05:00:00,5.6175003,-2.2325,2.0841668,0.0,1.0
1182,2018-03-28 05:00:00,8.9175,2.8675,5.721667,0.0,11.0
1183,2018-03-29 05:00:00,12.0675,7.0175004,8.961249,0.0,3.0
1184,2018-03-30 05:00:00,16.917501,5.0675,11.559166,0.0,12.0
1185,2018-03-31 05:00:00,11.0175,0.61749995,5.863333,0.0,0.0
1186,2018-04-01 05:00:00,14.0675,3.0175,8.521667,0.0,0.0
1187,2018-04-02 05:00:00,5.6175003,-2.0825,1.4008332,8.959999,9.0
1188,2018-04-03 05:00:00,6.0675,-1.3325,3.471667,0.0,9.0
1189,2018-04-04 05:00:00,21.317501,3.7675,9.259166,0.0,2.0
1190,2018-04-05 05:00:00,7.6675,-0.88250005,2.9508333,0.0,0.0
1191,2018-04-06 05:00:00,14.1675,-0.4825,6.2550006,0.49,6.0
1192,2018-04-07 05:00:00,8.5675,2.4675,5.5320835,0.0,0.0
1193,2018-04-08 05:00:00,6.6175003,-1.2825,2.4216669,0.0,0.0
1194,2018-04-09 05:00:00,6.6175003,-2.1825001,2.3195837,0.0,0.0
1195,2018-04-10 05:00:00,9.0175,1.6175,4.9008336,0.0,8.0
1196,2018-04-11 05:00:00,8.6675,-1.3825,4.28,0.0,1.0
1197,2018-04-12 05:00:00,13.7675,3.7675,9.496665,0.0,1.0
1198,2018-04-13 05:00:00,24.917501,12.7675,17.982082,0.0,2.0
1199,2018-04-14 05:00:00,24.167501,6.9675,16.613333,0.0,0.0
1200,2018-04-15 05:00:00,7.0675,3.0175,5.148751,0.0,7.0
1201,2018-04-16 05:00:00,15.617499,4.4675,9.552917,0.0,12.0
1202,2018-04-17 05:00:00,8.7175,2.7675,5.5883336,0.0,4.0
1203,2018-04-18 05:00:00,12.2675,0.8175,6.4320836,0.0,0.0
1204,2018-04-19 05:00:00,7.7675004,2.6175,6.2279162,0.0,12.0
1205,2018-04-20 05:00:00,11.0175,0.51750004,5.271667,0.0,0.0
1206,2018-04-21 05:00:00,15.5675,1.0174999,8.213333,0.0,0.0
1207,2018-04-22 05:00:00,16.7675,2.0175,9.24875,0.0,0.0
1208,2018-04-23 05:00:00,16.667501,3.5175,9.184167,0.0,0.0
1209,2018-04-24 05:00:00,15.3175,4.4175,10.713332,0.0,3.0
1210,2018-04-25 05:00:00,14.9675,10.367499,12.579999,0.0,18.0
1211,2018-04-26 05:00:00,20.8675,9.4675,14.650833,0.0,3.0
1212,2018-04-27 05:00:00,13.1675,8.117499,11.102916,0.0,6.0
1213,2018-04-28 05:00:00,16.667501,6.9675,11.140415,0.0,3.0
1214,2018-04-29 05:00:00,15.4175,7.2175,10.525832,0.0,8.0
1215,2018-04-30 05:00:00,10.1675,5.6175003,8.0425,0.0,7.0
1216,2018-05-01 05:00:00,23.9675,5.4675,15.084167,0.0,0.0
1217,2018-05-02 05:00:00,28.7175,11.9675,20.69875,0.0,0.0
1218,2018-05-03 05:00:00,30.7175,15.2675,22.8675,0.0,0.0
1219,2018-05-04 05:00:00,27.317501,16.4675,22.163332,0.0,0.0
1220,2018-05-05 05:00:00,22.2175,14.117499,17.75083,0.0,0.0
1221,2018-05-06 05:00:00,17.317501,12.1675,14.950832,0.0,6.0
1222,2018-05-07 05:00:00,21.8675,11.0675,15.646667,0.0,1.0
1223,2018-05-08 05:00:00,20.2175,9.5175,14.171666,0.0,1.0
1224,2018-05-09 05:00:00,21.1175,9.4675,14.465419,0.0,0.0
1225,2018-05-10 05:00:00,18.2175,10.2675,14.023747,0.0,2.0
1226,2018-05-11 05:00:00,21.3675,14.4175,17.659166,0.0,0.0
1227,2018-05-12 05:00:00,16.1175,10.5175,13.315417,0.0,9.0
1228,2018-05-13 05:00:00,12.8175,10.617499,11.607083,0.0,10.0
1229,2018-05-14 05:00:00,18.067501,10.9675,14.157084,0.0,4.0
1230,2018-05-15 05:00:00,28.667501,15.4175,21.373749,0.0,5.0
1231,2018-05-16 05:00:00,18.2175,13.7175,15.777919,0.0,16.0
1232,2018-05-17 05:00:00,20.5175,12.6675,16.069582,0.0,11.0
1233,2018-05-18 05:00:00,16.9675,11.7175,15.398751,0.0,0.0
1234,2018-05-19 05:00:00,15.4175,10.9175,12.652916,0.0,19.0
1235,2018-05-20 05:00:00,27.167501,16.567501,21.232084,0.0,5.0
1236,2018-05-21 05:00:00,23.2175,12.7175,17.590414,0.0,0.0
1237,2018-05-22 05:00:00,19.4675,13.3175,15.2175,0.0,3.0
1238,2018-05-23 05:00:00,25.8675,12.0675,19.569582,0.0,5.0
1239,2018-05-24 05:00:00,25.917501,15.7675,20.365417,0.0,0.0
1240,2018-05-25 05:00:00,28.7675,15.9675,22.567503,0.0,0.0
1241,2018-05-26 05:00:00,29.8675,19.7175,23.796669,0.0,3.0
1242,2018-05-27 05:00:00,20.5175,13.1675,16.215416,0.0,13.0
1243,2018-05-28 05:00:00,19.2175,12.9675,15.434167,0.0,0.0
1244,2018-05-29 05:00:00,29.6175,16.6175,22.115417,0.0,0.0
1245,2018-05-30 05:00:00,22.7675,14.6675,18.4675,0.0,0.0
1246,2018-05-31 05:00:00,19.7175,16.2175,18.13,0.0,3.0
1247,2018-06-01 05:00:00,25.6175,17.667501,20.459167,0.0,13.0
1248,2018-06-02 05:00:00,28.667501,19.3675,23.498747,0.0,6.0
1249,2018-06-03 05:00:00,18.0175,12.117499,15.7175,0.0,7.0
1250,2018-06-04 05:00:00,20.4675,11.5175,15.313332,0.0,9.0
1251,2018-06-05 05:00:00,22.7675,12.7175,18.088331,0.0,3.0
1252,2018-06-06 05:00:00,20.2675,13.117499,16.365416,0.0,5.0
1253,2018-06-07 05:00:00,19.2175,13.8175,16.273748,0.0,0.0
1254,2018-06-08 05:00:00,25.067501,13.3175,20.08625,0.0,0.0
1255,2018-06-09 05:00:00,26.317501,17.5175,21.369583,0.0,2.0
1256,2018-06-10 05:00:00,20.6175,15.3175,17.842499,0.0,13.0
1257,2018-06-11 05:00:00,20.667501,12.867499,16.425833,0.0,4.0
1258,2018-06-12 05:00:00,20.8675,12.0175,16.865417,0.0,0.0
1259,2018-06-13 05:00:00,23.817501,15.367499,20.125834,0.0,9.0
1260,2018-06-14 05:00:00,27.567501,17.2675,22.769583,0.0,1.0
1261,2018-06-15 05:00:00,24.917501,15.367499,19.488333,0.0,0.0
1262,2018-06-16 05:00:00,28.0175,15.0675,21.394583,0.0,0.0
1263,2018-06-17 05:00:00,30.6175,16.417501,23.557083,0.0,0.0
1264,2018-06-18 05:00:00,30.417501,19.8675,25.8175,0.0,2.0
1265,2018-06-19 05:00:00,31.4675,22.067501,26.92375,0.0,7.0
1266,2018-06-20 05:00:00,26.667501,18.5175,22.82583,0.0,3.0
1267,2018-06-21 05:00:00,27.8675,19.4675,22.761251,0.0,8.0
1268,2018-06-22 05:00:00,23.4675,17.917501,20.0175,0.0,2.0
1269,2018-06-23 05:00:00,22.0175,16.0175,18.763332,0.0,19.0
1270,2018-06-24 05:00:00,26.2675,17.317501,22.407087,0.0,11.0
1271,2018-06-25 05:00:00,26.4675,17.9675,22.344584,0.0,0.0
1272,2018-06-26 05:00:00,23.0175,15.1675,19.669582,0.0,0.0
1273,2018-06-27 05:00:00,23.1175,16.8675,20.359167,0.0,6.0
1274,2018-06-28 05:00:00,27.5175,20.567501,23.469582,0.0,18.0
1275,2018-06-29 05:00:00,31.817501,19.7675,25.677916,0.0,1.0
1276,2018-06-30 05:00:00,31.7675,19.3675,25.627916,0.0,0.0
1277,2018-07-01 05:00:00,33.4175,22.167501,27.7175,0.0,0.0
1278,2018-07-02 05:00:00,33.017498,22.567501,26.969584,0.0,0.0
1279,2018-07-03 05:00:00,31.1175,22.9675,26.392502,0.0,4.0
1280,2018-07-04 05:00:00,29.567501,23.6175,25.688334,0.0,6.0
1281,2018-07-05 05:00:00,29.3675,23.317501,26.03,0.0,1.0
1282,2018-07-06 05:00:00,26.317501,20.3675,24.577917,0.0,10.0
1283,2018-07-07 05:00:00,24.417501,16.417501,20.17792,0.0,0.0
1284,2018-07-08 05:00:00,26.317501,15.367499,21.482084,0.0,0.0
1285,2018-07-09 05:00:00,29.7175,17.5175,23.423752,0.0,0.0
1286,2018-07-10 05:00:00,32.2175,19.3675,26.119585,0.0,1.0
1287,2018-07-11 05:00:00,30.1175,20.9675,24.992502,0.0,10.0
1288,2018-07-12 05:00:00,28.7175,20.2175,23.81958,0.0,1.0
1289,2018-07-13 05:00:00,27.167501,19.6175,23.759169,0.0,1.0
1290,2018-07-14 05:00:00,31.6175,19.8675,26.055,0.0,0.0
1291,2018-07-15 05:00:00,28.2175,22.0175,24.667501,0.0,13.0
1292,2018-07-16 05:00:00,31.2175,22.6175,26.875834,0.0,1.0
1293,2018-07-17 05:00:00,30.567501,22.9675,25.455,0.0,16.0
1294,2018-07-18 05:00:00,29.2675,19.2675,24.198748,0.0,0.0
1295,2018-07-19 05:00:00,26.4675,17.6175,22.229998,0.0,0.0
1296,2018-07-20 05:00:00,26.2675,18.9675,22.534166,0.0,0.0
1297,2018-07-21 05:00:00,25.067501,17.8675,21.521667,0.0,7.0
1298,2018-07-22 05:00:00,27.3675,21.067501,23.984169,0.0,17.0
1299,2018-07-23 05:00:00,25.9675,22.6175,24.086252,0.0,20.0
1300,2018-07-24 05:00:00,27.1175,22.9675,24.675835,0.0,17.0
1301,2018-07-25 05:00:00,24.567501,21.917501,23.33,0.0,22.0
1302,2018-07-26 05:00:00,29.1175,21.5175,24.78625,0.0,6.0
1303,2018-07-27 05:00:00,29.167501,21.2175,25.232084,0.0,5.0
1304,2018-07-28 05:00:00,28.2675,21.7675,24.679998,0.0,5.0
1305,2018-07-29 05:00:00,27.917501,20.2175,24.136253,0.0,0.0
1306,2018-07-30 05:00:00,26.3675,19.567501,23.0675,0.0,4.0
1307,2018-07-31 05:00:00,25.7175,19.2175,22.759165,0.0,0.0
1308,2018-08-01 05:00:00,28.567501,22.567501,25.313332,0.0,14.0
1309,2018-08-02 05:00:00,28.4675,23.6175,25.917498,0.0,16.0
1310,2018-08-03 05:00:00,28.417501,23.317501,25.390419,0.0,11.0
1311,2018-08-04 05:00:00,30.3675,22.3675,25.309166,0.0,11.0
1312,2018-08-05 05:00:00,31.917501,21.567501,26.700836,0.0,0.0
1313,2018-08-06 05:00:00,32.2175,23.0175,27.63,0.0,0.0
1314,2018-08-07 05:00:00,29.817501,23.6175,26.546667,0.0,6.0
1315,2018-08-08 05:00:00,30.3675,22.567501,26.352919,0.0,8.0
1316,2018-08-09 05:00:00,29.9675,23.1175,26.557083,0.0,6.0
1317,2018-08-10 05:00:00,29.8675,20.2675,25.436247,0.0,3.0
1318,2018-08-11 05:00:00,25.167501,22.1175,23.873749,0.0,18.0
1319,2018-08-12 05:00:00,26.4675,21.7175,23.623755,0.0,17.0
1320,2018-08-13 05:00:00,24.917501,21.567501,22.905,0.0,20.0
1321,2018-08-14 05:00:00,26.8675,20.5175,23.261251,0.0,8.0
1322,2018-08-15 05:00:00,30.817501,20.667501,25.511248,0.0,1.0
1323,2018-08-16 05:00:00,32.317497,21.9675,26.85292,0.0,0.0
1324,2018-08-17 05:00:00,28.567501,23.067501,25.97583,0.0,10.0
1325,2018-08-18 05:00:00,28.8675,21.567501,25.08625,0.0,14.0
1326,2018-08-19 05:00:00,22.317501,19.817501,21.02375,0.0,19.0
1327,2018-08-20 05:00:00,23.5175,17.917501,20.788332,0.0,7.0
1328,2018-08-21 05:00:00,23.917501,18.5175,21.546667,0.0,4.0
1329,2018-08-22 05:00:00,28.2175,21.2675,24.3175,0.0,10.0
1330,2018-08-23 05:00:00,24.3675,18.5175,21.215414,0.0,1.0
1331,2018-08-24 05:00:00,26.917501,16.2675,21.59875,0.0,0.0
1332,2018-08-25 05:00:00,24.9675,18.4675,21.575834,0.0,0.0
1333,2018-08-26 05:00:00,26.4675,17.417501,22.738335,0.0,0.0
1334,2018-08-27 05:00:00,30.2675,20.7175,25.509165,0.0,0.0
1335,2018-08-28 05:00:00,33.6175,23.5175,28.352915,0.0,0.0
1336,2018-08-29 05:00:00,34.067497,24.5175,29.090416,0.0,0.0
1337,2018-08-30 05:00:00,31.067501,24.5175,27.675835,0.0,2.0
1338,2018-08-31 05:00:00,24.817501,20.167501,22.746666,0.0,4.0
1339,2018-09-01 05:00:00,24.917501,19.7175,21.53625,0.0,3.0
1340,2018-09-02 05:00:00,26.067501,18.7175,22.644585,0.0,0.0
1341,2018-09-03 05:00:00,30.2175,22.7175,25.97167,0.0,1.0
1342,2018-09-04 05:00:00,32.017498,23.817501,27.942503,0.0,0.0
1343,2018-09-05 05:00:00,29.667501,23.667501,26.152916,0.0,1.0
1344,2018-09-06 05:00:00,32.2175,23.5175,26.971666,0.0,4.0
1345,2018-09-07 05:00:00,25.567501,20.817501,23.140417,0.0,16.0
1346,2018-09-08 05:00:00,21.417501,16.417501,19.269583,0.0,14.0
1347,2018-09-09 05:00:00,17.4675,14.1675,15.66125,0.0,24.0
1348,2018-09-10 05:00:00,18.7675,14.7675,16.613333,0.0,24.0
1349,2018-09-11 05:00:00,25.3675,17.817501,21.71125,0.0,7.0
1350,2018-09-12 05:00:00,25.817501,20.8675,23.107084,0.0,13.0
1351,2018-09-13 05:00:00,25.167501,20.9675,22.571669,0.0,9.0
1352,2018-09-14 05:00:00,24.3675,19.8675,21.575834,0.0,3.0
1353,2018-09-15 05:00:00,24.7175,18.4675,21.296667,0.0,6.0
1354,2018-09-16 05:00:00,26.9675,18.6175,21.78625,0.0,1.0
1355,2018-09-17 05:00:00,24.6175,19.067501,22.205,0.0,12.0
1356,2018-09-18 05:00:00,24.817501,19.2175,22.667501,0.0,15.0
1357,2018-09-19 05:00:00,27.2175,19.067501,22.327913,0.0,5.0
1358,2018-09-20 05:00:00,21.167501,17.8675,19.39667,0.0,12.0
1359,2018-09-21 05:00:00,23.167501,19.067501,20.794586,0.0,0.0
1360,2018-09-22 05:00:00,22.067501,15.8175,19.994583,0.0,3.0
1361,2018-09-23 05:00:00,18.7175,15.0175,16.655,0.0,14.0
1362,2018-09-24 05:00:00,20.317501,14.367499,16.842497,0.0,3.0
1363,2018-09-25 05:00:00,22.417501,14.5175,19.375832,0.0,23.0
1364,2018-09-26 05:00:00,25.6175,20.7675,23.027916,0.0,12.0
1365,2018-09-27 05:00:00,21.4675,15.367499,18.63625,0.0,5.0
1366,2018-09-28 05:00:00,19.317501,13.8175,16.8675,0.0,9.0
1367,2018-09-29 05:00:00,22.417501,13.5675,17.679998,0.0,0.0
1368,2018-09-30 05:00:00,19.7675,12.2675,16.415415,0.0,0.0
1369,2018-10-01 05:00:00,24.3675,15.5175,19.915415,0.0,5.0
1370,2018-10-02 05:00:00,23.7675,17.667501,20.634165,0.0,8.0
1371,2018-10-03 05:00:00,24.667501,17.317501,20.755,0.0,0.0
1372,2018-10-04 05:00:00,24.317501,16.317501,20.330002,0.0,2.0
1373,2018-10-05 05:00:00,20.2175,14.2675,17.500834,0.0,0.0
1374,2018-10-06 05:00:00,19.917501,17.4675,18.675835,0.0,1.0
1375,2018-10-07 05:00:00,26.6175,19.4675,22.39875,0.0,5.0
1376,2018-10-08 05:00:00,19.8675,17.8675,19.113333,0.0,5.0
1377,2018-10-09 05:00:00,24.2675,19.7175,21.696665,0.0,6.0
1378,2018-10-10 05:00:00,24.7675,20.667501,22.104998,0.0,6.0
1379,2018-10-11 05:00:00,25.2675,20.9675,22.496664,0.0,16.0
1380,2018-10-12 05:00:00,20.9675,10.7175,15.3674965,0.0,5.0
1381,2018-10-13 05:00:00,13.5175,8.4175,10.838334,0.0,7.0
1382,2018-10-14 05:00:00,14.4675,7.2175,10.975833,0.0,0.0
1383,2018-10-15 05:00:00,20.067501,10.6675,16.294582,0.0,14.0
1384,2018-10-16 05:00:00,16.567501,8.117499,11.184166,0.0,2.0
1385,2018-10-17 05:00:00,16.2675,7.7175,11.248749,0.0,1.0
1386,2018-10-18 05:00:00,9.7675,5.0175004,6.9612503,0.0,0.0
1387,2018-10-19 05:00:00,14.617499,4.5175004,9.663333,0.0,0.0
1388,2018-10-20 05:00:00,17.0175,9.5175,13.265415,0.0,8.0
1389,2018-10-21 05:00:00,9.2675,3.9175,7.08,0.0,2.0
1390,2018-10-22 05:00:00,10.6675,3.3675,6.9612503,0.0,0.0
1391,2018-10-23 05:00:00,16.667501,6.5675,11.296664,0.0,2.0
1392,2018-10-24 05:00:00,13.2675,5.9175,8.92375,0.0,0.0
1393,2018-10-25 05:00:00,10.7175,3.9175,6.596667,0.0,0.0
1394,2018-10-26 05:00:00,10.7675,2.4675,6.7883325,0.0,1.0
1395,2018-10-27 05:00:00,12.8175,6.7175,9.734167,0.0,24.0
1396,2018-10-28 05:00:00,11.6675,6.9675,9.490417,0.0,5.0
1397,2018-10-29 05:00:00,14.0675,7.3675003,10.53,0.0,7.0
1398,2018-10-30 05:00:00,12.4175,4.8175,7.7966657,0.0,0.0
1399,2018-10-31 05:00:00,16.4675,6.0675,11.540417,0.0,0.0
1400,2018-11-01 05:00:00,19.067501,11.0675,15.398749,0.0,0.0
1401,2018-11-02 05:00:00,20.6175,17.167501,18.940416,0.0,18.0
1402,2018-11-03 05:00:00,18.7675,7.5175004,13.492499,0.0,9.0
1403,2018-11-04 05:00:00,11.5675,4.3675003,7.771667,0.0,0.0
1404,2018-11-05 05:00:00,11.9675,7.0675,10.329999,0.0,12.0
1405,2018-11-06 05:00:00,17.317501,9.6675,12.657083,0.0,10.0
1406,2018-11-07 05:00:00,16.7175,8.2175,12.767501,0.0,0.0
1407,2018-11-08 05:00:00,12.0175,5.2675004,8.834167,0.0,0.0
1408,2018-11-09 05:00:00,10.617499,3.7675,7.67375,0.0,10.0
1409,2018-11-10 05:00:00,10.2175,1.2175,5.973751,0.0,4.0
1410,2018-11-11 05:00:00,7.6175003,0.0675,3.48625,0.0,0.0
1411,2018-11-12 05:00:00,8.617499,0.76750004,5.13,0.0,1.0
1412,2018-11-13 05:00:00,12.5175,5.6175003,8.177915,0.0,12.0
1413,2018-11-14 05:00:00,5.1675,-0.3825,2.4445834,0.0,0.0
1414,2018-11-15 05:00:00,3.2675,-1.5325,0.59666663,12.18,11.0
1415,2018-11-16 05:00:00,6.7675004,1.6675,4.0716667,1.4000001,10.0
1416,2018-11-17 05:00:00,8.617499,1.1175,4.4654174,0.0,0.0
1417,2018-11-18 05:00:00,6.0175004,1.3175,3.9320838,0.0,0.0
1418,2018-11-19 05:00:00,11.5675,2.8174999,6.782084,0.0,0.0
1419,2018-11-20 05:00:00,8.2675,2.5175,5.577917,0.0,3.0
1420,2018-11-21 05:00:00,7.7675004,-2.8825,2.9008338,0.0,1.0
1421,2018-11-22 05:00:00,-3.0825,-7.4824996,-5.2866664,0.0,0.0
1422,2018-11-23 05:00:00,-0.88250005,-8.5325,-4.48875,0.0,0.0
1423,2018-11-24 05:00:00,8.8175,-2.7325,3.8154166,0.0,7.0
1424,2018-11-25 05:00:00,12.5175,4.6675,8.375833,0.0,6.0
1425,2018-11-26 05:00:00,11.2175,3.8675,7.842499,0.0,12.0
1426,2018-11-27 05:00:00,7.6175003,2.4175,4.907083,0.0,4.0
1427,2018-11-28 05:00:00,5.1675,1.3675,3.3029165,0.0,0.0
1428,2018-11-29 05:00:00,6.4675,1.6675,4.0966673,0.0,0.0
1429,2018-11-30 05:00:00,4.9675,-0.6825,2.6341665,0.0,3.0
1430,2018-12-01 05:00:00,6.6675,-0.88250005,3.4841669,0.0,6.0
1431,2018-12-02 05:00:00,14.9675,6.3175,11.446667,0.0,21.0
1432,2018-12-03 05:00:00,12.8175,6.0175004,10.177917,0.0,0.0
1433,2018-12-04 05:00:00,5.7175,-2.0825,2.0237496,0.0,0.0
1434,2018-12-05 05:00:00,1.9675,-3.9325001,-1.1262501,0.0,0.0
1435,2018-12-06 05:00:00,4.0675,-3.3325,0.5466666,0.0,0.0
1436,2018-12-07 05:00:00,2.7675,-3.8825,0.2820833,0.0,0.0
1437,2018-12-08 05:00:00,1.5675,-5.0825,-1.8429165,0.0,0.0
1438,2018-12-09 05:00:00,1.4175,-4.1825,-1.5658331,0.0,0.0
1439,2018-12-10 05:00:00,3.6675,-3.5325,-0.88041687,0.0,0.0
1440,2018-12-11 05:00:00,3.3675,-4.8325,-0.99916667,0.0,0.0
1441,2018-12-12 05:00:00,4.9675,-2.2325,0.99875,0.0,0.0
1442,2018-12-13 05:00:00,5.2175,-1.0825,1.6008334,0.21000001,7.0
1443,2018-12-14 05:00:00,10.1675,2.4675,6.488333,0.0,6.0
1444,2018-12-15 05:00:00,9.867499,5.9175,7.9966674,0.0,11.0
1445,2018-12-16 05:00:00,6.6675,1.5675,4.163334,0.77,22.0
1446,2018-12-17 05:00:00,7.5675,1.8175,4.0550003,0.0,3.0
1447,2018-12-18 05:00:00,2.4175,-3.2825,-0.36375007,0.0,0.0
1448,2018-12-19 05:00:00,4.5175004,-4.9325,-0.79083306,0.0,0.0
1449,2018-12-20 05:00:00,11.4675,-1.3825,4.08,0.0,9.0
1450,2018-12-21 05:00:00,15.0175,10.367499,12.534165,0.0,17.0
1451,2018-12-22 05:00:00,9.9675,3.8675,6.559166,0.0,3.0
1452,2018-12-23 05:00:00,5.9175,-0.4825,2.7779167,0.0,0.0
1453,2018-12-24 05:00:00,6.8675003,0.5675,2.852917,1.12,12.0
1454,2018-12-25 05:00:00,4.6175003,-1.7325001,1.0445833,0.0,0.0
1455,2018-12-26 05:00:00,5.6675,-3.1825001,0.80916667,0.0,0.0
1456,2018-12-27 05:00:00,4.5175004,-0.63250005,1.8654169,0.0,0.0
1457,2018-12-28 05:00:00,13.5175,5.2175,10.377915,0.0,20.0
1458,2018-12-29 05:00:00,12.367499,1.5675,8.332083,0.0,1.0
1459,2018-12-30 05:00:00,4.3675003,-0.7825,1.5758333,0.21000001,1.0
1460,2018-12-31 05:00:00,8.4675,-1.4325,3.8862503,0.0,10.0
1461,2019-01-01 05:00:00,14.4675,3.3174999,9.648749,0.0,4.0
1462,2019-01-02 05:00:00,3.7675,-0.6825,1.8466668,0.0,0.0
1463,2019-01-03 05:00:00,7.0675,0.3675,4.352917,0.0,1.0
1464,2019-01-04 05:00:00,7.8175,-1.1825,2.8549998,0.0,0.0
1465,2019-01-05 05:00:00,7.3675003,2.8174999,5.675834,0.0,18.0
1466,2019-01-06 05:00:00,8.867499,-0.98249996,3.7029169,0.0,2.0
1467,2019-01-07 05:00:00,0.11750001,-5.1324997,-2.1074996,0.07,1.0
1468,2019-01-08 05:00:00,8.4175,0.51750004,4.7237506,0.0,5.0
1469,2019-01-09 05:00:00,6.9175,0.2675,4.427917,0.0,4.0
1470,2019-01-10 05:00:00,0.76750004,-2.0825,-0.49708334,0.0,0.0
1471,2019-01-11 05:00:00,-1.3325,-5.7825,-3.85125,0.0,0.0
1472,2019-01-12 05:00:00,1.7674999,-6.4325,-2.892916,0.0,0.0
1473,2019-01-13 05:00:00,-0.1825,-4.0825,-2.5783331,0.48999998,6.0
1474,2019-01-14 05:00:00,0.76750004,-6.0825,-3.3533332,0.0,0.0
1475,2019-01-15 05:00:00,3.3174999,-6.0825,-1.8324999,0.0,0.0
1476,2019-01-16 05:00:00,4.5675,-3.9325001,-0.3220831,0.0,0.0
1477,2019-01-17 05:00:00,-0.1325,-5.5825,-2.5575001,0.0,0.0
1478,2019-01-18 05:00:00,3.6675,-1.9325,0.45708326,1.05,8.0
1479,2019-01-19 05:00:00,3.2675,-3.8825,0.12791668,0.84000003,4.0
1480,2019-01-20 05:00:00,10.2675,-10.632501,0.6841667,0.42000002,14.0
1481,2019-01-21 05:00:00,-10.632501,-14.882501,-12.530417,0.0,0.0
1482,2019-01-22 05:00:00,-2.1325,-11.4325,-6.7366676,0.0,0.0
1483,2019-01-23 05:00:00,8.1675,-2.5325,2.4716668,0.0,2.0
1484,2019-01-24 05:00:00,12.6675,0.3175,8.719584,0.0,18.0
1485,2019-01-25 05:00:00,2.9675,-3.7325,-0.7616668,0.0,0.0
1486,2019-01-26 05:00:00,0.76750004,-6.4325,-2.7783334,0.0,0.0
1487,2019-01-27 05:00:00,8.6675,-2.7325,3.0320833,0.0,0.0
1488,2019-01-28 05:00:00,1.5675,-5.6825,-2.5575001,0.0,0.0
1489,2019-01-29 05:00:00,5.0675,-5.8824997,0.06750003,0.42000002,12.0
1490,2019-01-30 05:00:00,0.4175,-14.5325,-6.3345833,0.42000002,3.0
1491,2019-01-31 05:00:00,-8.382501,-16.5325,-12.459583,0.0,0.0
1492,2019-02-01 05:00:00,-5.2324996,-12.9825,-9.180416,0.0,0.0
1493,2019-02-02 05:00:00,1.8175,-10.7825,-4.83875,0.0,0.0
1494,2019-02-03 05:00:00,8.9675,-4.8325,1.2924999,0.0,0.0
1495,2019-02-04 05:00:00,11.3175,-2.2825,3.544583,0.0,0.0
1496,2019-02-05 05:00:00,17.0175,0.5675,7.0362496,0.0,0.0
1497,2019-02-06 05:00:00,7.1675,-1.3825,3.0841665,0.0,6.0
1498,2019-02-07 05:00:00,7.7175,2.5674999,5.18,0.0,6.0
1499,2019-02-08 05:00:00,10.7175,-0.98249996,5.502917,0.0,12.0
